formula,material_id,band_gap,efermi,energy_above_hull,comp_atoms,sorted_keys_comp_atoms,comp_number,new_formula
Li2VP4(H4O5)4,mp-758903,1.8897,3.00158582,0.014781171175713759,"{3: 2, 23: 1, 15: 4, 1: 16, 8: 20}","[1, 3, 8, 15, 23]",11632820154231,Li2V1P4H16O20
Li2CrP4(H4O5)4,mp-759552,0.3256999999999999,3.23148291,0.015225835377907337,"{3: 2, 24: 1, 15: 4, 1: 16, 8: 20}","[1, 3, 8, 15, 24]",11632820154241,Li2Cr1P4H16O20
Li2MnP4(H4O5)4,mp-759299,4.1836,0.72940616,0.015288130348836582,"{3: 2, 25: 1, 15: 4, 1: 16, 8: 20}","[1, 3, 8, 15, 25]",11632820154251,Li2Mn1P4H16O20
Li3B3(H8N)2,mp-1232407,5.961,2.96491241,0.1581103798611112,"{3: 3, 5: 3, 1: 16, 7: 2}","[1, 3, 5, 7]",116335372,Li3B3H16N2
Li3V(H4O3)4,mp-1201415,4.085100000000001,2.16730981,0.005819847499999753,"{3: 3, 23: 1, 1: 16, 8: 12}","[1, 3, 8, 23]",11633812231,Li3V1H16O12
Li3V5(H8O11)2,mp-1204473,2.4545,-0.72753721,0.0240530043478282,"{3: 3, 23: 5, 1: 16, 8: 22}","[1, 3, 8, 23]",11633822235,Li3V5H16O22
Li3AsH16(SO2)4,mp-1196446,2.3283,-0.03714212,0.0,"{3: 3, 33: 1, 1: 16, 16: 4, 8: 8}","[1, 3, 8, 16, 33]",1163388164331,Li3As1H16S4O8
KLi7(H2N)8,mp-707956,2.6055,0.27062212,0.021579544648439253,"{19: 1, 3: 7, 1: 16, 7: 8}","[1, 3, 7, 19]",1163778191,K1Li7H16N8
LiMgB3(H9N)2,mp-866665,6.5113,-2.58472324,0.061960014133335406,"{3: 1, 12: 1, 5: 3, 1: 18, 7: 2}","[1, 3, 5, 7, 12]",118315372121,Li1Mg1B3H18N2
LiB3H18N5,mp-604486,3.3036,-1.25003459,0.1160751056944429,"{3: 1, 5: 3, 1: 18, 7: 5}","[1, 3, 5, 7]",118315375,Li1B3H18N5
